timestamp,timestamp,timestamp,timestamp,seq_num,tick_type,ask_exchange,bid_exchange,bid_price,bid_size,ask_price,ask_size
2021-06-23 10:54:24.480789760+00:00,2021-06-23 10:54:24.480789760+00:00,2021-06-23 10:54:24.480789760+00:00,2021-06-23 10:54:24.480789760+00:00,26,Q,EDGX,Arca,1.17,11,1.3,10
2021-06-23 10:54:24.480851200+00:00,2021-06-23 10:54:24.480851200+00:00,2021-06-23 10:54:24.480851200+00:00,2021-06-23 10:54:24.480851200+00:00,27,Q,EDGX,Arca,1.17,6,1.3,10
2021-06-23 10:54:24.483261440+00:00,2021-06-23 10:54:24.483261440+00:00,2021-06-23 10:54:24.483261440+00:00,2021-06-23 10:54:24.483261440+00:00,28,Q,EDGX,Arca,1.17,10,1.3,10
2021-06-23 11:00:00.000817+00:00,2021-06-23 11:00:00.000817+00:00,2021-06-23 11:00:00.000817+00:00,2021-06-23 11:00:00.000817+00:00,29,Q,EDGX,EDGX,1.21,1,1.3,10
2021-06-23 11:00:00.820268+00:00,2021-06-23 11:00:00.820268+00:00,2021-06-23 11:00:00.820268+00:00,2021-06-23 11:00:00.820268+00:00,30,Q,EDGX,EDGX,1.21,1,1.26,5
2021-06-23 11:14:01.290595+00:00,2021-06-23 11:14:01.290595+00:00,2021-06-23 11:14:01.290595+00:00,2021-06-23 11:14:01.290595+00:00,31,Q,EDGX,Arca,1.17,11,1.26,5
2021-06-23 11:18:23.384197888+00:00,2021-06-23 11:18:23.384197888+00:00,2021-06-23 11:18:23.384197888+00:00,2021-06-23 11:18:23.384197888+00:00,32,Q,EDGX,Arca,1.17,12,1.26,5
2021-06-23 11:23:02.540554+00:00,2021-06-23 11:23:02.540554+00:00,2021-06-23 11:23:02.540554+00:00,2021-06-23 11:23:02.540554+00:00,33,Q,EDGX,Arca,1.17,12,1.24,1
2021-06-23 11:32:38.878090+00:00,2021-06-23 11:32:38.878090+00:00,2021-06-23 11:32:38.878090+00:00,2021-06-23 11:32:38.878090+00:00,34,Q,EDGX,Arca,1.17,12,1.22,1
2021-06-23 11:59:37.304883+00:00,2021-06-23 11:59:37.304883+00:00,2021-06-23 11:59:37.304883+00:00,2021-06-23 11:59:37.304883+00:00,35,Q,EDGX,Arca,1.17,12,1.21,1
2021-06-23 12:04:05.204873728+00:00,2021-06-23 12:04:05.204873728+00:00,2021-06-23 12:04:05.204873728+00:00,2021-06-23 12:04:05.204873728+00:00,36,Q,Arca,Arca,1.17,12,1.21,2
2021-06-23 12:23:48.903300+00:00,2021-06-23 12:23:48.903300+00:00,2021-06-23 12:23:48.903300+00:00,2021-06-23 12:23:48.903300+00:00,37,Q,BATS,Arca,1.17,12,1.2,2
2021-06-23 12:27:20.926916+00:00,2021-06-23 12:27:20.926916+00:00,2021-06-23 12:27:20.926916+00:00,2021-06-23 12:27:20.926916+00:00,38,Q,BATS,EDGX,1.19,20,1.2,2
2021-06-23 13:04:00.833172+00:00,2021-06-23 13:04:00.833172+00:00,2021-06-23 13:04:00.833172+00:00,2021-06-23 13:04:00.833172+00:00,39,Q,Arca,EDGX,1.19,20,1.21,2
2021-06-23 13:20:50.956989184+00:00,2021-06-23 13:20:50.956989184+00:00,2021-06-23 13:20:50.956989184+00:00,2021-06-23 13:20:50.956989184+00:00,40,Q,EDGX,EDGX,1.19,20,1.22,1
2021-06-23 13:25:00.358536+00:00,2021-06-23 13:25:00.358536+00:00,2021-06-23 13:25:00.358536+00:00,2021-06-23 13:25:00.358536+00:00,41,Q,EDGX,EDGX,1.19,20,1.22,1
2021-06-23 13:27:52.964249+00:00,2021-06-23 13:27:52.964249+00:00,2021-06-23 13:27:52.964249+00:00,2021-06-23 13:27:52.964249+00:00,42,Q,EDGX,EDGX,1.19,20,1.22,1
2021-06-23 13:30:01.079665376+00:00,2021-06-23 13:30:01.079665376+00:00,2021-06-23 13:30:01.079665376+00:00,2021-06-23 13:30:01.079665376+00:00,43,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.21,1
2021-06-23 13:30:01.331907774+00:00,2021-06-23 13:30:01.331907774+00:00,2021-06-23 13:30:01.331907774+00:00,2021-06-23 13:30:01.331907774+00:00,44,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.21,2
2021-06-23 13:30:01.335667226+00:00,2021-06-23 13:30:01.335667226+00:00,2021-06-23 13:30:01.335667226+00:00,2021-06-23 13:30:01.335667226+00:00,46,Q,EDGX,EDGX,1.19,20,1.21,1
2021-06-23 13:30:01.361837+00:00,2021-06-23 13:30:01.361837+00:00,2021-06-23 13:30:01.361837+00:00,2021-06-23 13:30:01.361837+00:00,48,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.21,1
2021-06-23 13:30:01.361908399+00:00,2021-06-23 13:30:01.361908399+00:00,2021-06-23 13:30:01.361908399+00:00,2021-06-23 13:30:01.361908399+00:00,49,Q,EDGX,EDGX,1.19,20,1.22,1
2021-06-23 13:30:01.388547811+00:00,2021-06-23 13:30:01.388547811+00:00,2021-06-23 13:30:01.388547811+00:00,2021-06-23 13:30:01.388547811+00:00,51,Q,EDGX,EDGX,1.19,20,1.22,1
2021-06-23 13:30:01.399010511+00:00,2021-06-23 13:30:01.399010511+00:00,2021-06-23 13:30:01.399010511+00:00,2021-06-23 13:30:01.399010511+00:00,53,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.21,1
2021-06-23 13:30:01.399266541+00:00,2021-06-23 13:30:01.399266541+00:00,2021-06-23 13:30:01.399266541+00:00,2021-06-23 13:30:01.399266541+00:00,54,Q,EDGX,EDGX,1.19,20,1.22,1
2021-06-23 13:30:01.401071512+00:00,2021-06-23 13:30:01.401071512+00:00,2021-06-23 13:30:01.401071512+00:00,2021-06-23 13:30:01.401071512+00:00,56,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.21,1
2021-06-23 13:30:01.401241547+00:00,2021-06-23 13:30:01.401241547+00:00,2021-06-23 13:30:01.401241547+00:00,2021-06-23 13:30:01.401241547+00:00,57,Q,EDGX,EDGX,1.19,20,1.22,1
2021-06-23 13:30:01.411450929+00:00,2021-06-23 13:30:01.411450929+00:00,2021-06-23 13:30:01.411450929+00:00,2021-06-23 13:30:01.411450929+00:00,59,Q,EDGX,EDGX,1.19,20,1.22,1
2021-06-23 13:30:01.444574120+00:00,2021-06-23 13:30:01.444574120+00:00,2021-06-23 13:30:01.444574120+00:00,2021-06-23 13:30:01.444574120+00:00,60,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.21,1
2021-06-23 13:30:01.445619420+00:00,2021-06-23 13:30:01.445619420+00:00,2021-06-23 13:30:01.445619420+00:00,2021-06-23 13:30:01.445619420+00:00,61,Q,EDGX,EDGX,1.19,20,1.22,1
2021-06-23 13:30:01.446529018+00:00,2021-06-23 13:30:01.446529018+00:00,2021-06-23 13:30:01.446529018+00:00,2021-06-23 13:30:01.446529018+00:00,62,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.21,1
2021-06-23 13:30:01.447503611+00:00,2021-06-23 13:30:01.447503611+00:00,2021-06-23 13:30:01.447503611+00:00,2021-06-23 13:30:01.447503611+00:00,63,Q,EDGX,EDGX,1.19,20,1.22,1
2021-06-23 13:30:01.448418688+00:00,2021-06-23 13:30:01.448418688+00:00,2021-06-23 13:30:01.448418688+00:00,2021-06-23 13:30:01.448418688+00:00,64,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.21,1
2021-06-23 13:30:01.449616833+00:00,2021-06-23 13:30:01.449616833+00:00,2021-06-23 13:30:01.449616833+00:00,2021-06-23 13:30:01.449616833+00:00,65,Q,EDGX,EDGX,1.19,20,1.22,1
2021-06-23 13:30:02.018661962+00:00,2021-06-23 13:30:02.018661962+00:00,2021-06-23 13:30:02.018661962+00:00,2021-06-23 13:30:02.018661962+00:00,66,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.21,1
2021-06-23 13:30:02.025678289+00:00,2021-06-23 13:30:02.025678289+00:00,2021-06-23 13:30:02.025678289+00:00,2021-06-23 13:30:02.025678289+00:00,67,Q,EDGX,EDGX,1.19,20,1.22,1
2021-06-23 13:30:02.054462275+00:00,2021-06-23 13:30:02.054462275+00:00,2021-06-23 13:30:02.054462275+00:00,2021-06-23 13:30:02.054462275+00:00,68,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.2,32
2021-06-23 13:30:02.054608536+00:00,2021-06-23 13:30:02.054608536+00:00,2021-06-23 13:30:02.054608536+00:00,2021-06-23 13:30:02.054608536+00:00,69,Q,EDGX,EDGX,1.19,20,1.22,1
2021-06-23 13:30:03.404308627+00:00,2021-06-23 13:30:03.404308627+00:00,2021-06-23 13:30:03.404308627+00:00,2021-06-23 13:30:03.404308627+00:00,70,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.2,34
2021-06-23 13:30:03.405636056+00:00,2021-06-23 13:30:03.405636056+00:00,2021-06-23 13:30:03.405636056+00:00,2021-06-23 13:30:03.405636056+00:00,71,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.2,32
2021-06-23 13:30:03.407846760+00:00,2021-06-23 13:30:03.407846760+00:00,2021-06-23 13:30:03.407846760+00:00,2021-06-23 13:30:03.407846760+00:00,72,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.2,33
2021-06-23 13:30:03.409106144+00:00,2021-06-23 13:30:03.409106144+00:00,2021-06-23 13:30:03.409106144+00:00,2021-06-23 13:30:03.409106144+00:00,73,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.2,32
2021-06-23 13:30:03.415093215+00:00,2021-06-23 13:30:03.415093215+00:00,2021-06-23 13:30:03.415093215+00:00,2021-06-23 13:30:03.415093215+00:00,74,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.2,33
2021-06-23 13:30:03.415106532+00:00,2021-06-23 13:30:03.415106532+00:00,2021-06-23 13:30:03.415106532+00:00,2021-06-23 13:30:03.415106532+00:00,75,Q,NASDAQ_FUTURES,EDGX,1.19,20,1.2,34
2021-06-23 13:30:08.468599+00:00,2021-06-23 13:30:08.468599+00:00,2021-06-23 13:30:08.468599+00:00,2021-06-23 13:30:08.468599+00:00,76,Q,NASDAQ_FUTURES,EDGX,1.19,21,1.2,34
2021-06-23 13:30:13.189266+00:00,2021-06-23 13:30:13.189266+00:00,2021-06-23 13:30:13.189266+00:00,2021-06-23 13:30:13.189266+00:00,77,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,35
2021-06-23 13:30:13.189448211+00:00,2021-06-23 13:30:13.189448211+00:00,2021-06-23 13:30:13.189448211+00:00,2021-06-23 13:30:13.189448211+00:00,78,Q,NASDAQ_FUTURES,EDGX,1.19,21,1.2,35
2021-06-23 13:30:13.189455104+00:00,2021-06-23 13:30:13.189455104+00:00,2021-06-23 13:30:13.189455104+00:00,2021-06-23 13:30:13.189455104+00:00,79,Q,NASDAQ_FUTURES,Arca,1.19,1,1.2,35
2021-06-23 13:30:13.189545728+00:00,2021-06-23 13:30:13.189545728+00:00,2021-06-23 13:30:13.189545728+00:00,2021-06-23 13:30:13.189545728+00:00,80,Q,NASDAQ_FUTURES,Arca,1.18,20,1.2,35
2021-06-23 13:30:13.195598022+00:00,2021-06-23 13:30:13.195598022+00:00,2021-06-23 13:30:13.195598022+00:00,2021-06-23 13:30:13.195598022+00:00,81,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,16,1.2,35
2021-06-23 13:30:13.195620109+00:00,2021-06-23 13:30:13.195620109+00:00,2021-06-23 13:30:13.195620109+00:00,2021-06-23 13:30:13.195620109+00:00,82,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,16,1.2,34
2021-06-23 13:30:13.204870441+00:00,2021-06-23 13:30:13.204870441+00:00,2021-06-23 13:30:13.204870441+00:00,2021-06-23 13:30:13.204870441+00:00,83,Q,NASDAQ_FUTURES,BATS,1.19,16,1.2,35
2021-06-23 13:30:15.830216235+00:00,2021-06-23 13:30:15.830216235+00:00,2021-06-23 13:30:15.830216235+00:00,2021-06-23 13:30:15.830216235+00:00,84,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,17,1.2,35
2021-06-23 13:30:52.417540774+00:00,2021-06-23 13:30:52.417540774+00:00,2021-06-23 13:30:52.417540774+00:00,2021-06-23 13:30:52.417540774+00:00,85,Q,NASDAQ_FUTURES,Arca,1.19,16,1.2,35
2021-06-23 13:30:52.417573043+00:00,2021-06-23 13:30:52.417573043+00:00,2021-06-23 13:30:52.417573043+00:00,2021-06-23 13:30:52.417573043+00:00,86,Q,NASDAQ_FUTURES,Arca,1.19,16,1.2,36
2021-06-23 13:30:52.447572189+00:00,2021-06-23 13:30:52.447572189+00:00,2021-06-23 13:30:52.447572189+00:00,2021-06-23 13:30:52.447572189+00:00,87,Q,NASDAQ_FUTURES,Arca,1.19,16,1.2,35
2021-06-23 13:31:32.161070836+00:00,2021-06-23 13:31:32.161070836+00:00,2021-06-23 13:31:32.161070836+00:00,2021-06-23 13:31:32.161070836+00:00,88,Q,NASDAQ_FUTURES,Arca,1.19,16,1.2,34
2021-06-23 13:31:35.008426268+00:00,2021-06-23 13:31:35.008426268+00:00,2021-06-23 13:31:35.008426268+00:00,2021-06-23 13:31:35.008426268+00:00,89,Q,NASDAQ_FUTURES,Arca,1.19,16,1.2,35
2021-06-23 13:32:00.597469654+00:00,2021-06-23 13:32:00.597469654+00:00,2021-06-23 13:32:00.597469654+00:00,2021-06-23 13:32:00.597469654+00:00,90,Q,NASDAQ_FUTURES,Arca,1.19,16,1.2,38
2021-06-23 13:32:00.848251648+00:00,2021-06-23 13:32:00.848251648+00:00,2021-06-23 13:32:00.848251648+00:00,2021-06-23 13:32:00.848251648+00:00,91,Q,NASDAQ_FUTURES,BATS,1.19,16,1.2,38
2021-06-23 13:33:02.623940096+00:00,2021-06-23 13:33:02.623940096+00:00,2021-06-23 13:33:02.623940096+00:00,2021-06-23 13:33:02.623940096+00:00,92,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,38
2021-06-23 13:35:28.438892145+00:00,2021-06-23 13:35:28.438892145+00:00,2021-06-23 13:35:28.438892145+00:00,2021-06-23 13:35:28.438892145+00:00,93,Q,EDGX,Arca,1.19,17,1.2,24
2021-06-23 13:35:28.440195809+00:00,2021-06-23 13:35:28.440195809+00:00,2021-06-23 13:35:28.440195809+00:00,2021-06-23 13:35:28.440195809+00:00,94,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,27
2021-06-23 13:35:36.791404056+00:00,2021-06-23 13:35:36.791404056+00:00,2021-06-23 13:35:36.791404056+00:00,2021-06-23 13:35:36.791404056+00:00,95,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,28
2021-06-23 13:36:22.692109836+00:00,2021-06-23 13:36:22.692109836+00:00,2021-06-23 13:36:22.692109836+00:00,2021-06-23 13:36:22.692109836+00:00,96,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,27
2021-06-23 13:36:45.155589709+00:00,2021-06-23 13:36:45.155589709+00:00,2021-06-23 13:36:45.155589709+00:00,2021-06-23 13:36:45.155589709+00:00,97,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,28
2021-06-23 13:36:45.185588532+00:00,2021-06-23 13:36:45.185588532+00:00,2021-06-23 13:36:45.185588532+00:00,2021-06-23 13:36:45.185588532+00:00,98,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,27
2021-06-23 13:36:47.840719801+00:00,2021-06-23 13:36:47.840719801+00:00,2021-06-23 13:36:47.840719801+00:00,2021-06-23 13:36:47.840719801+00:00,99,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,28
2021-06-23 13:38:32.826813+00:00,2021-06-23 13:38:32.826813+00:00,2021-06-23 13:38:32.826813+00:00,2021-06-23 13:38:32.826813+00:00,100,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,25
2021-06-23 13:38:32.827004424+00:00,2021-06-23 13:38:32.827004424+00:00,2021-06-23 13:38:32.827004424+00:00,2021-06-23 13:38:32.827004424+00:00,101,Q,EDGX,Arca,1.19,17,1.2,26
2021-06-23 13:38:32.827038464+00:00,2021-06-23 13:38:32.827038464+00:00,2021-06-23 13:38:32.827038464+00:00,2021-06-23 13:38:32.827038464+00:00,102,Q,NASDAQ_FUTURES,Arca,1.19,20,1.2,25
2021-06-23 13:38:33.365546873+00:00,2021-06-23 13:38:33.365546873+00:00,2021-06-23 13:38:33.365546873+00:00,2021-06-23 13:38:33.365546873+00:00,103,Q,NASDAQ_FUTURES,Arca,1.19,20,1.2,24
2021-06-23 13:38:38.476082350+00:00,2021-06-23 13:38:38.476082350+00:00,2021-06-23 13:38:38.476082350+00:00,2021-06-23 13:38:38.476082350+00:00,104,Q,NASDAQ_FUTURES,Arca,1.19,20,1.2,25
2021-06-23 13:38:53.731893248+00:00,2021-06-23 13:38:53.731893248+00:00,2021-06-23 13:38:53.731893248+00:00,2021-06-23 13:38:53.731893248+00:00,105,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,28
2021-06-23 13:38:53.731962883+00:00,2021-06-23 13:38:53.731962883+00:00,2021-06-23 13:38:53.731962883+00:00,2021-06-23 13:38:53.731962883+00:00,106,Q,NASDAQ_FUTURES,Arca,1.19,20,1.2,28
2021-06-23 13:39:28.974068981+00:00,2021-06-23 13:39:28.974068981+00:00,2021-06-23 13:39:28.974068981+00:00,2021-06-23 13:39:28.974068981+00:00,107,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,27
2021-06-23 13:39:38.874204856+00:00,2021-06-23 13:39:38.874204856+00:00,2021-06-23 13:39:38.874204856+00:00,2021-06-23 13:39:38.874204856+00:00,108,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,28
2021-06-23 13:39:47.873114935+00:00,2021-06-23 13:39:47.873114935+00:00,2021-06-23 13:39:47.873114935+00:00,2021-06-23 13:39:47.873114935+00:00,109,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,27
2021-06-23 13:39:54.985268849+00:00,2021-06-23 13:39:54.985268849+00:00,2021-06-23 13:39:54.985268849+00:00,2021-06-23 13:39:54.985268849+00:00,110,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,28
2021-06-23 13:40:56.038565938+00:00,2021-06-23 13:40:56.038565938+00:00,2021-06-23 13:40:56.038565938+00:00,2021-06-23 13:40:56.038565938+00:00,111,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,27
2021-06-23 13:41:25.486179915+00:00,2021-06-23 13:41:25.486179915+00:00,2021-06-23 13:41:25.486179915+00:00,2021-06-23 13:41:25.486179915+00:00,112,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,28
2021-06-23 13:42:07.134247763+00:00,2021-06-23 13:42:07.134247763+00:00,2021-06-23 13:42:07.134247763+00:00,2021-06-23 13:42:07.134247763+00:00,113,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,29
2021-06-23 13:42:07.134274017+00:00,2021-06-23 13:42:07.134274017+00:00,2021-06-23 13:42:07.134274017+00:00,2021-06-23 13:42:07.134274017+00:00,114,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,30
2021-06-23 13:42:18.620232490+00:00,2021-06-23 13:42:18.620232490+00:00,2021-06-23 13:42:18.620232490+00:00,2021-06-23 13:42:18.620232490+00:00,115,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,29
2021-06-23 13:42:18.620246291+00:00,2021-06-23 13:42:18.620246291+00:00,2021-06-23 13:42:18.620246291+00:00,2021-06-23 13:42:18.620246291+00:00,116,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,28
2021-06-23 13:43:59.402929854+00:00,2021-06-23 13:43:59.402929854+00:00,2021-06-23 13:43:59.402929854+00:00,2021-06-23 13:43:59.402929854+00:00,117,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,25
2021-06-23 13:45:40.943278398+00:00,2021-06-23 13:45:40.943278398+00:00,2021-06-23 13:45:40.943278398+00:00,2021-06-23 13:45:40.943278398+00:00,118,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,24
2021-06-23 13:46:00.973695428+00:00,2021-06-23 13:46:00.973695428+00:00,2021-06-23 13:46:00.973695428+00:00,2021-06-23 13:46:00.973695428+00:00,119,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,25
2021-06-23 13:46:22.252045056+00:00,2021-06-23 13:46:22.252045056+00:00,2021-06-23 13:46:22.252045056+00:00,2021-06-23 13:46:22.252045056+00:00,120,Q,NASDAQ_FUTURES,Arca,1.19,17,1.2,24
2021-06-23 13:46:30.274734+00:00,2021-06-23 13:46:30.274734+00:00,2021-06-23 13:46:30.274734+00:00,2021-06-23 13:46:30.274734+00:00,121,Q,EDGX,Arca,1.19,17,1.2,164
2021-06-23 13:47:00.378504+00:00,2021-06-23 13:47:00.378504+00:00,2021-06-23 13:47:00.378504+00:00,2021-06-23 13:47:00.378504+00:00,122,Q,EDGX,Arca,1.19,17,1.2,167
2021-06-23 13:48:42.741961835+00:00,2021-06-23 13:48:42.741961835+00:00,2021-06-23 13:48:42.741961835+00:00,2021-06-23 13:48:42.741961835+00:00,123,Q,EDGX,NASDAQ_FUTURES,1.19,20,1.2,167
2021-06-23 13:48:42.742009+00:00,2021-06-23 13:48:42.742009+00:00,2021-06-23 13:48:42.742009+00:00,2021-06-23 13:48:42.742009+00:00,124,Q,EDGX,NASDAQ_FUTURES,1.19,20,1.2,12
2021-06-23 13:48:42.742009+00:00,2021-06-23 13:48:42.742009+00:00,2021-06-23 13:48:42.742009+00:00,2021-06-23 13:48:42.742009+00:00,125,Q,EDGX,NASDAQ_FUTURES,1.19,20,1.2,160
2021-06-23 13:48:42.742069+00:00,2021-06-23 13:48:42.742069+00:00,2021-06-23 13:48:42.742069+00:00,2021-06-23 13:48:42.742069+00:00,126,Q,EDGX,NASDAQ_FUTURES,1.19,21,1.2,9
2021-06-23 13:48:42.742120+00:00,2021-06-23 13:48:42.742120+00:00,2021-06-23 13:48:42.742120+00:00,2021-06-23 13:48:42.742120+00:00,127,Q,Arca,NASDAQ_FUTURES,1.19,22,1.2,8
2021-06-23 13:48:42.742176+00:00,2021-06-23 13:48:42.742176+00:00,2021-06-23 13:48:42.742176+00:00,2021-06-23 13:48:42.742176+00:00,128,Q,Arca,NASDAQ_FUTURES,1.19,22,1.2,5
2021-06-23 13:48:42.742222076+00:00,2021-06-23 13:48:42.742222076+00:00,2021-06-23 13:48:42.742222076+00:00,2021-06-23 13:48:42.742222076+00:00,129,Q,EDGX,NASDAQ_FUTURES,1.19,21,1.2,12
2021-06-23 13:48:42.742289324+00:00,2021-06-23 13:48:42.742289324+00:00,2021-06-23 13:48:42.742289324+00:00,2021-06-23 13:48:42.742289324+00:00,131,Q,EDGX,NASDAQ_FUTURES,1.19,22,1.2,9
2021-06-23 13:48:42.753885696+00:00,2021-06-23 13:48:42.753885696+00:00,2021-06-23 13:48:42.753885696+00:00,2021-06-23 13:48:42.753885696+00:00,132,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,22,1.2,1
2021-06-23 13:48:42.753999918+00:00,2021-06-23 13:48:42.753999918+00:00,2021-06-23 13:48:42.753999918+00:00,2021-06-23 13:48:42.753999918+00:00,133,Q,Arca,NASDAQ_FUTURES,1.19,22,1.2,1
2021-06-23 13:48:42.754218+00:00,2021-06-23 13:48:42.754218+00:00,2021-06-23 13:48:42.754218+00:00,2021-06-23 13:48:42.754218+00:00,136,Q,EDGX,NASDAQ_FUTURES,1.19,21,1.2,2
2021-06-23 13:48:42.754369784+00:00,2021-06-23 13:48:42.754369784+00:00,2021-06-23 13:48:42.754369784+00:00,2021-06-23 13:48:42.754369784+00:00,137,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,21,1.2,1
2021-06-23 13:48:42.754607+00:00,2021-06-23 13:48:42.754607+00:00,2021-06-23 13:48:42.754607+00:00,2021-06-23 13:48:42.754607+00:00,138,Q,IEX,NASDAQ_FUTURES,1.19,22,1.2,1
2021-06-23 13:48:42.754640671+00:00,2021-06-23 13:48:42.754640671+00:00,2021-06-23 13:48:42.754640671+00:00,2021-06-23 13:48:42.754640671+00:00,139,Q,EDGX,NASDAQ_FUTURES,1.19,22,1.2,2
2021-06-23 13:48:42.754669839+00:00,2021-06-23 13:48:42.754669839+00:00,2021-06-23 13:48:42.754669839+00:00,2021-06-23 13:48:42.754669839+00:00,140,Q,EDGX,NASDAQ_FUTURES,1.19,21,1.2,2
2021-06-23 13:48:42.754711681+00:00,2021-06-23 13:48:42.754711681+00:00,2021-06-23 13:48:42.754711681+00:00,2021-06-23 13:48:42.754711681+00:00,141,Q,EDGX,NASDAQ_FUTURES,1.19,22,1.21,12
2021-06-23 13:48:42.754775450+00:00,2021-06-23 13:48:42.754775450+00:00,2021-06-23 13:48:42.754775450+00:00,2021-06-23 13:48:42.754775450+00:00,142,Q,EDGX,NASDAQ_FUTURES,1.19,22,1.2,2
2021-06-23 13:48:42.755685175+00:00,2021-06-23 13:48:42.755685175+00:00,2021-06-23 13:48:42.755685175+00:00,2021-06-23 13:48:42.755685175+00:00,143,Q,EDGX,NASDAQ_FUTURES,1.2,10,1.21,12
2021-06-23 13:48:42.756366+00:00,2021-06-23 13:48:42.756366+00:00,2021-06-23 13:48:42.756366+00:00,2021-06-23 13:48:42.756366+00:00,147,Q,BATS,NASDAQ_FUTURES,1.19,21,1.2,2
2021-06-23 13:48:42.784774005+00:00,2021-06-23 13:48:42.784774005+00:00,2021-06-23 13:48:42.784774005+00:00,2021-06-23 13:48:42.784774005+00:00,148,Q,BATS,Arca,1.19,20,1.2,2
2021-06-23 13:49:02.724339+00:00,2021-06-23 13:49:02.724339+00:00,2021-06-23 13:49:02.724339+00:00,2021-06-23 13:49:02.724339+00:00,149,Q,EDGX,NASDAQ_FUTURES,1.19,22,1.21,12
2021-06-23 13:49:02.724435432+00:00,2021-06-23 13:49:02.724435432+00:00,2021-06-23 13:49:02.724435432+00:00,2021-06-23 13:49:02.724435432+00:00,150,Q,BATS,NASDAQ_FUTURES,1.19,21,1.2,2
2021-06-23 13:49:02.724507814+00:00,2021-06-23 13:49:02.724507814+00:00,2021-06-23 13:49:02.724507814+00:00,2021-06-23 13:49:02.724507814+00:00,151,Q,BATS,NASDAQ_FUTURES,1.19,22,1.2,2
2021-06-23 13:49:02.724741274+00:00,2021-06-23 13:49:02.724741274+00:00,2021-06-23 13:49:02.724741274+00:00,2021-06-23 13:49:02.724741274+00:00,152,Q,EDGX,NASDAQ_FUTURES,1.19,21,1.21,12
2021-06-23 13:49:02.725651231+00:00,2021-06-23 13:49:02.725651231+00:00,2021-06-23 13:49:02.725651231+00:00,2021-06-23 13:49:02.725651231+00:00,154,Q,EDGX,NASDAQ_FUTURES,1.19,21,1.21,12
2021-06-23 13:49:02.727509551+00:00,2021-06-23 13:49:02.727509551+00:00,2021-06-23 13:49:02.727509551+00:00,2021-06-23 13:49:02.727509551+00:00,156,Q,EDGX,NASDAQ_FUTURES,1.19,21,1.21,12
2021-06-23 13:49:02.754508248+00:00,2021-06-23 13:49:02.754508248+00:00,2021-06-23 13:49:02.754508248+00:00,2021-06-23 13:49:02.754508248+00:00,157,Q,EDGX,Arca,1.19,20,1.21,12
2021-06-23 13:49:16.440243455+00:00,2021-06-23 13:49:16.440243455+00:00,2021-06-23 13:49:16.440243455+00:00,2021-06-23 13:49:16.440243455+00:00,158,Q,NASDAQ_FUTURES,Arca,1.19,20,1.2,25
2021-06-23 13:49:28.491285449+00:00,2021-06-23 13:49:28.491285449+00:00,2021-06-23 13:49:28.491285449+00:00,2021-06-23 13:49:28.491285449+00:00,159,Q,EDGX,Arca,1.19,20,1.21,12
