timestamp,timestamp,id,tick_type,exchange,price,size
2021-06-23 16:08:24.790050991+00:00,2021-06-23 16:08:24.790050991+00:00,156,T,NASDAQ_FUTURES,1.19,100
2021-06-23 16:08:24.790106880+00:00,2021-06-23 16:08:24.790106880+00:00,2,T,AMEX,1.19,49
2021-06-23 16:08:24.792217891+00:00,2021-06-23 16:08:24.792217891+00:00,157,T,NASDAQ_FUTURES,1.19,100
2021-06-23 16:08:24.792217891+00:00,2021-06-23 16:08:24.792217891+00:00,158,T,NASDAQ_FUTURES,1.19,100
2021-06-23 16:08:24.794066246+00:00,2021-06-23 16:08:24.794066246+00:00,159,T,NASDAQ_FUTURES,1.19,100
2021-06-23 16:08:24.794066246+00:00,2021-06-23 16:08:24.794066246+00:00,160,T,NASDAQ_FUTURES,1.19,100
2021-06-23 16:08:24.797000+00:00,2021-06-23 16:08:24.797000+00:00,231,T,FINRA,1.1918,1253
2021-06-23 16:08:24.797973760+00:00,2021-06-23 16:08:24.797973760+00:00,23,T,NYSE,1.19,100
2021-06-23 16:09:48.366000+00:00,2021-06-23 16:09:48.366000+00:00,232,T,FINRA,1.1955,100
2021-06-23 16:13:05.340962048+00:00,2021-06-23 16:13:05.340962048+00:00,4,T,NSX,1.2,22
2021-06-23 16:14:17.344654080+00:00,2021-06-23 16:14:17.344654080+00:00,5,T,NSX,1.2,20
2021-06-23 16:14:41.144972544+00:00,2021-06-23 16:14:41.144972544+00:00,6,T,NSX,1.2,26
2021-06-23 16:14:41.974895616+00:00,2021-06-23 16:14:41.974895616+00:00,7,T,NSX,1.2,14
2021-06-23 16:17:18.938000+00:00,2021-06-23 16:17:18.938000+00:00,75,T,FINRA,1.1998,500
2021-06-23 16:17:18.938000+00:00,2021-06-23 16:17:18.938000+00:00,76,T,FINRA,1.2,200
2021-06-23 16:17:18.938000+00:00,2021-06-23 16:17:18.938000+00:00,77,T,FINRA,1.2,75
2021-06-23 16:17:18.938000+00:00,2021-06-23 16:17:18.938000+00:00,233,T,FINRA,1.2,225
2021-06-23 16:20:00.456191+00:00,2021-06-23 16:20:00.456191+00:00,39,T,BATS,1.19,100
2021-06-23 16:20:04.790223+00:00,2021-06-23 16:20:04.790223+00:00,40,T,BATS,1.19,100
2021-06-23 16:21:31.653000+00:00,2021-06-23 16:21:31.653000+00:00,234,T,FINRA,1.19,35
2021-06-23 16:21:31.653000+00:00,2021-06-23 16:21:31.653000+00:00,235,T,FINRA,1.19,186
2021-06-23 16:21:31.654301091+00:00,2021-06-23 16:21:31.654301091+00:00,23,T,IEX,1.19,200
2021-06-23 16:21:31.654720+00:00,2021-06-23 16:21:31.654720+00:00,15,T,BYX,1.19,200
2021-06-23 16:21:31.654743+00:00,2021-06-23 16:21:31.654743+00:00,96,T,EDGX,1.19,600
2021-06-23 16:21:31.654752+00:00,2021-06-23 16:21:31.654752+00:00,20,T,EDGA,1.19,300
2021-06-23 16:21:31.654762+00:00,2021-06-23 16:21:31.654762+00:00,41,T,BATS,1.19,200
2021-06-23 16:21:31.654814720+00:00,2021-06-23 16:21:31.654814720+00:00,50,T,Arca,1.19,200
2021-06-23 16:21:31.657404672+00:00,2021-06-23 16:21:31.657404672+00:00,51,T,Arca,1.199,200
2021-06-23 16:21:31.659000+00:00,2021-06-23 16:21:31.659000+00:00,78,T,FINRA,1.1998,1775
2021-06-23 16:21:31.659000+00:00,2021-06-23 16:21:31.659000+00:00,236,T,FINRA,1.2,1775
2021-06-23 16:21:31.660000+00:00,2021-06-23 16:21:31.660000+00:00,79,T,FINRA,1.1998,1104
2021-06-23 16:23:06.244660847+00:00,2021-06-23 16:23:06.244660847+00:00,161,T,NASDAQ_FUTURES,1.2,1
2021-06-23 16:23:50.351000+00:00,2021-06-23 16:23:50.351000+00:00,237,T,FINRA,1.19,214
2021-06-23 16:23:56.844000+00:00,2021-06-23 16:23:56.844000+00:00,80,T,FINRA,1.1966,20
2021-06-23 16:29:03.596000+00:00,2021-06-23 16:29:03.596000+00:00,81,T,FINRA,1.18,400
2021-06-23 16:30:16.427000+00:00,2021-06-23 16:30:16.427000+00:00,238,T,FINRA,1.1802,1000
2021-06-23 16:32:24.604000+00:00,2021-06-23 16:32:24.604000+00:00,82,T,FINRA,1.199,1000
2021-06-23 16:32:45.032770816+00:00,2021-06-23 16:32:45.032770816+00:00,24,T,NYSE,1.19,300
2021-06-23 16:32:45.033455104+00:00,2021-06-23 16:32:45.033455104+00:00,25,T,NYSE,1.19,200
2021-06-23 16:32:45.034000+00:00,2021-06-23 16:32:45.034000+00:00,83,T,FINRA,1.1973,9500
2021-06-23 16:33:23.913000+00:00,2021-06-23 16:33:23.913000+00:00,239,T,FINRA,1.1973,50
2021-06-23 16:35:29.652000+00:00,2021-06-23 16:35:29.652000+00:00,240,T,FINRA,1.1901,171
2021-06-23 16:35:30.131000+00:00,2021-06-23 16:35:30.131000+00:00,241,T,FINRA,1.1901,79
2021-06-23 16:35:46.699470451+00:00,2021-06-23 16:35:46.699470451+00:00,162,T,NASDAQ_FUTURES,1.19,49
2021-06-23 16:35:47.409430+00:00,2021-06-23 16:35:47.409430+00:00,97,T,EDGX,1.19,5
2021-06-23 16:35:47.409430+00:00,2021-06-23 16:35:47.409430+00:00,98,T,EDGX,1.19,195
2021-06-23 16:36:39.598000+00:00,2021-06-23 16:36:39.598000+00:00,242,T,FINRA,1.1967,500
2021-06-23 16:36:52.082000+00:00,2021-06-23 16:36:52.082000+00:00,84,T,FINRA,1.2,2
2021-06-23 16:36:58.402550+00:00,2021-06-23 16:36:58.402550+00:00,21,T,EDGA,1.195,100
2021-06-23 16:37:02.205000+00:00,2021-06-23 16:37:02.205000+00:00,85,T,FINRA,1.199,100
2021-06-23 16:39:37.203000+00:00,2021-06-23 16:39:37.203000+00:00,243,T,FINRA,1.1979,32
2021-06-23 16:41:25.480000+00:00,2021-06-23 16:41:25.480000+00:00,86,T,FINRA,1.195,2
2021-06-23 16:44:00.360000+00:00,2021-06-23 16:44:00.360000+00:00,244,T,FINRA,1.195,224
2021-06-23 16:47:51.703801+00:00,2021-06-23 16:47:51.703801+00:00,42,T,BATS,1.195,100
2021-06-23 16:52:06.028000+00:00,2021-06-23 16:52:06.028000+00:00,245,T,FINRA,1.199,4000
2021-06-23 16:53:20.373000+00:00,2021-06-23 16:53:20.373000+00:00,246,T,FINRA,1.195,19
2021-06-23 16:53:20.373000+00:00,2021-06-23 16:53:20.373000+00:00,247,T,FINRA,1.195,178
2021-06-23 16:53:59.485955072+00:00,2021-06-23 16:53:59.485955072+00:00,8,T,NSX,1.2,5
2021-06-23 16:55:11.414000+00:00,2021-06-23 16:55:11.414000+00:00,248,T,FINRA,1.195,900
2021-06-23 16:58:12.596000+00:00,2021-06-23 16:58:12.596000+00:00,249,T,FINRA,1.19,23
2021-06-23 16:59:05.534000+00:00,2021-06-23 16:59:05.534000+00:00,250,T,FINRA,1.1979,9
2021-06-23 17:00:06.816854+00:00,2021-06-23 17:00:06.816854+00:00,43,T,BATS,1.195,100
2021-06-23 17:02:08.187000+00:00,2021-06-23 17:02:08.187000+00:00,251,T,FINRA,1.1987,19
2021-06-23 17:04:12.462000+00:00,2021-06-23 17:04:12.462000+00:00,252,T,FINRA,1.195,33
2021-06-23 17:06:58.222708+00:00,2021-06-23 17:06:58.222708+00:00,44,T,BATS,1.19,150
2021-06-23 17:06:58.222716+00:00,2021-06-23 17:06:58.222716+00:00,99,T,EDGX,1.19,97
2021-06-23 17:06:58.222716+00:00,2021-06-23 17:06:58.222716+00:00,100,T,EDGX,1.19,200
2021-06-23 17:06:58.222836043+00:00,2021-06-23 17:06:58.222836043+00:00,163,T,NASDAQ_FUTURES,1.19,300
2021-06-23 17:06:58.222836043+00:00,2021-06-23 17:06:58.222836043+00:00,164,T,NASDAQ_FUTURES,1.19,253
2021-06-23 17:07:07.351000+00:00,2021-06-23 17:07:07.351000+00:00,253,T,FINRA,1.195,200
2021-06-23 17:07:09.478000+00:00,2021-06-23 17:07:09.478000+00:00,254,T,FINRA,1.195,200
2021-06-23 17:13:42.288693181+00:00,2021-06-23 17:13:42.288693181+00:00,24,T,IEX,1.195,100
2021-06-23 17:18:04.569000+00:00,2021-06-23 17:18:04.569000+00:00,255,T,FINRA,1.195,100
2021-06-23 17:18:47.562000+00:00,2021-06-23 17:18:47.562000+00:00,87,T,FINRA,1.1913,1
2021-06-23 17:19:49.208000+00:00,2021-06-23 17:19:49.208000+00:00,88,T,FINRA,1.195,1900
2021-06-23 17:19:49.208000+00:00,2021-06-23 17:19:49.208000+00:00,256,T,FINRA,1.195,100
2021-06-23 17:19:49.374000+00:00,2021-06-23 17:19:49.374000+00:00,257,T,FINRA,1.2,78
2021-06-23 17:19:51.373000+00:00,2021-06-23 17:19:51.373000+00:00,258,T,FINRA,1.195,100
2021-06-23 17:19:51.373000+00:00,2021-06-23 17:19:51.373000+00:00,259,T,FINRA,1.195,20
2021-06-23 17:19:51.374000+00:00,2021-06-23 17:19:51.374000+00:00,260,T,FINRA,1.195,72
2021-06-23 17:20:10.556000+00:00,2021-06-23 17:20:10.556000+00:00,261,T,FINRA,1.2,300
2021-06-23 17:23:06.452004484+00:00,2021-06-23 17:23:06.452004484+00:00,165,T,NASDAQ_FUTURES,1.195,100
2021-06-23 17:23:40.444409+00:00,2021-06-23 17:23:40.444409+00:00,16,T,BYX,1.195,100
2021-06-23 17:24:52.842000+00:00,2021-06-23 17:24:52.842000+00:00,89,T,FINRA,1.199,100
2021-06-23 17:24:55.112000+00:00,2021-06-23 17:24:55.112000+00:00,90,T,FINRA,1.195,7
2021-06-23 17:25:14.817587+00:00,2021-06-23 17:25:14.817587+00:00,22,T,EDGA,1.195,100
2021-06-23 17:25:42.545000+00:00,2021-06-23 17:25:42.545000+00:00,262,T,FINRA,1.195,1
2021-06-23 17:25:42.620000+00:00,2021-06-23 17:25:42.620000+00:00,91,T,FINRA,1.1901,189
2021-06-23 17:26:09.099994+00:00,2021-06-23 17:26:09.099994+00:00,45,T,BATS,1.2,1
2021-06-23 17:26:10.863743744+00:00,2021-06-23 17:26:10.863743744+00:00,26,T,NYSE,1.195,100
2021-06-23 17:27:50.912977+00:00,2021-06-23 17:27:50.912977+00:00,101,T,EDGX,1.195,100
2021-06-23 17:27:55.985357046+00:00,2021-06-23 17:27:55.985357046+00:00,25,T,IEX,1.195,147
2021-06-23 17:27:57.421048911+00:00,2021-06-23 17:27:57.421048911+00:00,26,T,IEX,1.195,258
2021-06-23 17:29:54.849000+00:00,2021-06-23 17:29:54.849000+00:00,92,T,FINRA,1.1979,300
2021-06-23 17:32:53.087620235+00:00,2021-06-23 17:32:53.087620235+00:00,27,T,IEX,1.19,100
2021-06-23 17:32:53.089054+00:00,2021-06-23 17:32:53.089054+00:00,102,T,EDGX,1.19,100
2021-06-23 17:32:53.089054+00:00,2021-06-23 17:32:53.089054+00:00,103,T,EDGX,1.19,100
2021-06-23 17:32:53.089054+00:00,2021-06-23 17:32:53.089054+00:00,104,T,EDGX,1.19,100
2021-06-23 17:32:53.090769+00:00,2021-06-23 17:32:53.090769+00:00,105,T,EDGX,1.19,200
2021-06-23 17:32:53.092117760+00:00,2021-06-23 17:32:53.092117760+00:00,52,T,Arca,1.19,100
2021-06-23 17:32:53.092117760+00:00,2021-06-23 17:32:53.092117760+00:00,53,T,Arca,1.19,100
2021-06-23 17:32:53.092117760+00:00,2021-06-23 17:32:53.092117760+00:00,54,T,Arca,1.19,100
2021-06-23 17:32:53.092117760+00:00,2021-06-23 17:32:53.092117760+00:00,55,T,Arca,1.19,100
2021-06-23 17:32:53.094414466+00:00,2021-06-23 17:32:53.094414466+00:00,166,T,NASDAQ_FUTURES,1.19,147
2021-06-23 17:32:53.094414466+00:00,2021-06-23 17:32:53.094414466+00:00,167,T,NASDAQ_FUTURES,1.19,100
2021-06-23 17:32:53.094414466+00:00,2021-06-23 17:32:53.094414466+00:00,168,T,NASDAQ_FUTURES,1.19,300
2021-06-23 17:32:53.098507264+00:00,2021-06-23 17:32:53.098507264+00:00,56,T,Arca,1.182,200
2021-06-23 17:32:53.100000+00:00,2021-06-23 17:32:53.100000+00:00,263,T,FINRA,1.19,200
2021-06-23 17:32:53.100000+00:00,2021-06-23 17:32:53.100000+00:00,266,T,FINRA,1.1815,100
2021-06-23 17:32:53.101000+00:00,2021-06-23 17:32:53.101000+00:00,264,T,FINRA,1.19,200
2021-06-23 17:32:53.101000+00:00,2021-06-23 17:32:53.101000+00:00,267,T,FINRA,1.1815,100
2021-06-23 17:32:53.102000+00:00,2021-06-23 17:32:53.102000+00:00,265,T,FINRA,1.19,153
2021-06-23 17:32:53.103000+00:00,2021-06-23 17:32:53.103000+00:00,93,T,FINRA,1.1802,7500
2021-06-23 17:32:53.256000+00:00,2021-06-23 17:32:53.256000+00:00,268,T,FINRA,1.18,100
2021-06-23 17:32:53.256000+00:00,2021-06-23 17:32:53.256000+00:00,269,T,FINRA,1.18,100
2021-06-23 17:32:53.832000+00:00,2021-06-23 17:32:53.832000+00:00,94,T,FINRA,1.18,100
2021-06-23 17:32:53.832000+00:00,2021-06-23 17:32:53.832000+00:00,270,T,FINRA,1.18,100
2021-06-23 17:32:53.832000+00:00,2021-06-23 17:32:53.832000+00:00,271,T,FINRA,1.18,100
2021-06-23 17:32:53.833051904+00:00,2021-06-23 17:32:53.833051904+00:00,27,T,NYSE,1.18,100
2021-06-23 17:32:53.833838+00:00,2021-06-23 17:32:53.833838+00:00,106,T,EDGX,1.19,100
2021-06-23 17:32:53.833838+00:00,2021-06-23 17:32:53.833838+00:00,107,T,EDGX,1.19,300
2021-06-23 17:32:53.834173184+00:00,2021-06-23 17:32:53.834173184+00:00,28,T,NYSE,1.18,100
2021-06-23 17:32:53.834999+00:00,2021-06-23 17:32:53.834999+00:00,108,T,EDGX,1.18,100
2021-06-23 17:32:53.834999+00:00,2021-06-23 17:32:53.834999+00:00,109,T,EDGX,1.18,880
2021-06-23 17:32:56.376000+00:00,2021-06-23 17:32:56.376000+00:00,272,T,FINRA,1.19,100
2021-06-23 17:32:56.377000+00:00,2021-06-23 17:32:56.377000+00:00,273,T,FINRA,1.19,107
2021-06-23 17:33:11.827000+00:00,2021-06-23 17:33:11.827000+00:00,95,T,FINRA,1.1966,27
2021-06-23 17:35:04.830677+00:00,2021-06-23 17:35:04.830677+00:00,23,T,EDGA,1.19,100
2021-06-23 17:35:30.849000+00:00,2021-06-23 17:35:30.849000+00:00,274,T,FINRA,1.195,100
2021-06-23 17:35:30.849000+00:00,2021-06-23 17:35:30.849000+00:00,275,T,FINRA,1.198,1490
2021-06-23 17:35:30.973000+00:00,2021-06-23 17:35:30.973000+00:00,276,T,FINRA,1.18,100
2021-06-23 17:35:59.543000+00:00,2021-06-23 17:35:59.543000+00:00,277,T,FINRA,1.1971,900
2021-06-23 17:36:23.122000+00:00,2021-06-23 17:36:23.122000+00:00,278,T,FINRA,1.19,1
2021-06-23 17:37:20.708857+00:00,2021-06-23 17:37:20.708857+00:00,17,T,BYX,1.2,100
2021-06-23 17:37:28.101000+00:00,2021-06-23 17:37:28.101000+00:00,279,T,FINRA,1.195,100
2021-06-23 17:37:28.101000+00:00,2021-06-23 17:37:28.101000+00:00,280,T,FINRA,1.198,700
2021-06-23 17:37:28.101939+00:00,2021-06-23 17:37:28.101939+00:00,18,T,BYX,1.2,100
2021-06-23 17:37:37.266000+00:00,2021-06-23 17:37:37.266000+00:00,96,T,FINRA,1.1834,78
2021-06-23 17:41:24.758000+00:00,2021-06-23 17:41:24.758000+00:00,281,T,FINRA,1.19,28
2021-06-23 17:43:50.124000+00:00,2021-06-23 17:43:50.124000+00:00,282,T,FINRA,1.2,3750
2021-06-23 17:43:50.156000+00:00,2021-06-23 17:43:50.156000+00:00,283,T,FINRA,1.18,100
2021-06-23 17:43:50.649619+00:00,2021-06-23 17:43:50.649619+00:00,46,T,BATS,1.18,198
2021-06-23 17:43:50.650658+00:00,2021-06-23 17:43:50.650658+00:00,110,T,EDGX,1.185,400
2021-06-23 17:43:51.378000+00:00,2021-06-23 17:43:51.378000+00:00,284,T,FINRA,1.19,72
2021-06-23 17:43:51.378000+00:00,2021-06-23 17:43:51.378000+00:00,285,T,FINRA,1.19,20
2021-06-23 17:43:51.378000+00:00,2021-06-23 17:43:51.378000+00:00,286,T,FINRA,1.19,100
2021-06-23 17:43:51.379000+00:00,2021-06-23 17:43:51.379000+00:00,287,T,FINRA,1.19,32
2021-06-23 17:44:10.364000+00:00,2021-06-23 17:44:10.364000+00:00,288,T,FINRA,1.1827,7
2021-06-23 17:48:42.547699+00:00,2021-06-23 17:48:42.547699+00:00,19,T,BYX,1.19,100
2021-06-23 17:48:42.547700+00:00,2021-06-23 17:48:42.547700+00:00,24,T,EDGA,1.19,100
2021-06-23 17:48:42.547823890+00:00,2021-06-23 17:48:42.547823890+00:00,3,T,BSE,1.19,100
2021-06-23 17:48:42.548037643+00:00,2021-06-23 17:48:42.548037643+00:00,28,T,IEX,1.19,100
2021-06-23 17:48:42.548062+00:00,2021-06-23 17:48:42.548062+00:00,111,T,EDGX,1.19,100
2021-06-23 17:48:42.548179771+00:00,2021-06-23 17:48:42.548179771+00:00,3,T,PHLX,1.19,100
2021-06-23 17:48:42.548488+00:00,2021-06-23 17:48:42.548488+00:00,25,T,EDGA,1.19,100
2021-06-23 17:48:42.548496+00:00,2021-06-23 17:48:42.548496+00:00,20,T,BYX,1.19,100
2021-06-23 17:48:42.548497+00:00,2021-06-23 17:48:42.548497+00:00,47,T,BATS,1.19,100
2021-06-23 17:48:42.548656128+00:00,2021-06-23 17:48:42.548656128+00:00,57,T,Arca,1.19,100
2021-06-23 17:48:42.548678144+00:00,2021-06-23 17:48:42.548678144+00:00,29,T,NYSE,1.19,100
2021-06-23 17:48:42.549060+00:00,2021-06-23 17:48:42.549060+00:00,26,T,EDGA,1.19,100
2021-06-23 17:48:42.549071+00:00,2021-06-23 17:48:42.549071+00:00,21,T,BYX,1.19,150
2021-06-23 17:48:42.549075+00:00,2021-06-23 17:48:42.549075+00:00,112,T,EDGX,1.19,100
2021-06-23 17:48:42.549192473+00:00,2021-06-23 17:48:42.549192473+00:00,4,T,BSE,1.19,100
2021-06-23 17:48:42.549409238+00:00,2021-06-23 17:48:42.549409238+00:00,29,T,IEX,1.19,100
2021-06-23 17:48:42.549574355+00:00,2021-06-23 17:48:42.549574355+00:00,4,T,PHLX,1.19,100
2021-06-23 17:49:42.214000+00:00,2021-06-23 17:49:42.214000+00:00,289,T,FINRA,1.195,1
2021-06-23 17:49:42.262000+00:00,2021-06-23 17:49:42.262000+00:00,97,T,FINRA,1.2,4
2021-06-23 17:55:14.053000+00:00,2021-06-23 17:55:14.053000+00:00,98,T,FINRA,1.1988,84
2021-06-23 18:02:14.611000+00:00,2021-06-23 18:02:14.611000+00:00,99,T,FINRA,1.195,100
2021-06-23 18:03:04.145000+00:00,2021-06-23 18:03:04.145000+00:00,290,T,FINRA,1.1979,9
2021-06-23 18:03:07.400000+00:00,2021-06-23 18:03:07.400000+00:00,291,T,FINRA,1.2,8
2021-06-23 18:05:49.890000+00:00,2021-06-23 18:05:49.890000+00:00,100,T,FINRA,1.1953,628
2021-06-23 18:08:12.366000+00:00,2021-06-23 18:08:12.366000+00:00,292,T,FINRA,1.195,1
2021-06-23 18:08:12.437000+00:00,2021-06-23 18:08:12.437000+00:00,101,T,FINRA,1.1979,69
2021-06-23 18:10:02.594000+00:00,2021-06-23 18:10:02.594000+00:00,293,T,FINRA,1.193,2000
2021-06-23 18:11:00.555000+00:00,2021-06-23 18:11:00.555000+00:00,294,T,FINRA,1.1908,1250
2021-06-23 18:12:23.520000+00:00,2021-06-23 18:12:23.520000+00:00,295,T,FINRA,1.1912,47
2021-06-23 18:12:34.855026+00:00,2021-06-23 18:12:34.855026+00:00,48,T,BATS,1.195,100
2021-06-23 18:12:55.144468975+00:00,2021-06-23 18:12:55.144468975+00:00,30,T,IEX,1.195,400
2021-06-23 18:12:55.352580694+00:00,2021-06-23 18:12:55.352580694+00:00,31,T,IEX,1.195,1100
2021-06-23 18:12:55.353000+00:00,2021-06-23 18:12:55.353000+00:00,296,T,FINRA,1.195,1
2021-06-23 18:13:37.093380+00:00,2021-06-23 18:13:37.093380+00:00,27,T,EDGA,1.2,1
2021-06-23 18:13:51.507141+00:00,2021-06-23 18:13:51.507141+00:00,113,T,EDGX,1.195,300
2021-06-23 18:14:10.936154368+00:00,2021-06-23 18:14:10.936154368+00:00,30,T,NYSE,1.195,100
2021-06-23 18:14:33.825440+00:00,2021-06-23 18:14:33.825440+00:00,28,T,EDGA,1.195,100
2021-06-23 18:16:48.419000+00:00,2021-06-23 18:16:48.419000+00:00,297,T,FINRA,1.1901,7
2021-06-23 18:16:51.401000+00:00,2021-06-23 18:16:51.401000+00:00,298,T,FINRA,1.195,100
2021-06-23 18:16:51.407000+00:00,2021-06-23 18:16:51.407000+00:00,299,T,FINRA,1.195,100
2021-06-23 18:16:51.556000+00:00,2021-06-23 18:16:51.556000+00:00,300,T,FINRA,1.2,77
2021-06-23 18:17:24.654000+00:00,2021-06-23 18:17:24.654000+00:00,301,T,FINRA,1.195,100
2021-06-23 18:17:24.656389376+00:00,2021-06-23 18:17:24.656389376+00:00,31,T,NYSE,1.195,147
2021-06-23 18:17:24.659000+00:00,2021-06-23 18:17:24.659000+00:00,102,T,FINRA,1.2,5903
2021-06-23 18:17:24.663582+00:00,2021-06-23 18:17:24.663582+00:00,114,T,EDGX,1.195,400
2021-06-23 18:17:26.381000+00:00,2021-06-23 18:17:26.381000+00:00,302,T,FINRA,1.195,99
2021-06-23 18:17:26.381000+00:00,2021-06-23 18:17:26.381000+00:00,303,T,FINRA,1.195,19
2021-06-23 18:17:26.381000+00:00,2021-06-23 18:17:26.381000+00:00,304,T,FINRA,1.195,100
2021-06-23 18:18:27.704000+00:00,2021-06-23 18:18:27.704000+00:00,103,T,FINRA,1.1979,1
2021-06-23 18:19:00.519000+00:00,2021-06-23 18:19:00.519000+00:00,305,T,FINRA,1.1979,55
2021-06-23 18:21:20.514000+00:00,2021-06-23 18:21:20.514000+00:00,306,T,FINRA,1.1901,23364
2021-06-23 18:21:21.675000+00:00,2021-06-23 18:21:21.675000+00:00,307,T,FINRA,1.195,1
2021-06-23 18:21:44.536680+00:00,2021-06-23 18:21:44.536680+00:00,115,T,EDGX,1.19,25
2021-06-23 18:21:44.536680+00:00,2021-06-23 18:21:44.536680+00:00,116,T,EDGX,1.19,200
2021-06-23 18:21:44.536680+00:00,2021-06-23 18:21:44.536680+00:00,117,T,EDGX,1.18,3
2021-06-23 18:21:44.536681+00:00,2021-06-23 18:21:44.536681+00:00,49,T,BATS,1.19,17
2021-06-23 18:21:44.536807997+00:00,2021-06-23 18:21:44.536807997+00:00,169,T,NASDAQ_FUTURES,1.19,4
2021-06-23 18:21:44.536807997+00:00,2021-06-23 18:21:44.536807997+00:00,170,T,NASDAQ_FUTURES,1.19,300
2021-06-23 18:21:44.536807997+00:00,2021-06-23 18:21:44.536807997+00:00,171,T,NASDAQ_FUTURES,1.19,300
2021-06-23 18:21:44.536807997+00:00,2021-06-23 18:21:44.536807997+00:00,172,T,NASDAQ_FUTURES,1.19,60
2021-06-23 18:21:44.536846848+00:00,2021-06-23 18:21:44.536846848+00:00,58,T,Arca,1.19,100
2021-06-23 18:21:44.536846848+00:00,2021-06-23 18:21:44.536846848+00:00,59,T,Arca,1.19,100
2021-06-23 18:21:44.536846848+00:00,2021-06-23 18:21:44.536846848+00:00,60,T,Arca,1.19,100
2021-06-23 18:21:45.006000+00:00,2021-06-23 18:21:45.006000+00:00,308,T,FINRA,1.1901,237
2021-06-23 18:21:46.380000+00:00,2021-06-23 18:21:46.380000+00:00,309,T,FINRA,1.195,99
2021-06-23 18:21:46.380000+00:00,2021-06-23 18:21:46.380000+00:00,310,T,FINRA,1.195,100
2021-06-23 18:21:46.381000+00:00,2021-06-23 18:21:46.381000+00:00,311,T,FINRA,1.195,22
2021-06-23 18:22:00.991463179+00:00,2021-06-23 18:22:00.991463179+00:00,173,T,NASDAQ_FUTURES,1.19,100
2021-06-23 18:22:00.991463179+00:00,2021-06-23 18:22:00.991463179+00:00,174,T,NASDAQ_FUTURES,1.19,300
2021-06-23 18:22:09.359000+00:00,2021-06-23 18:22:09.359000+00:00,312,T,FINRA,1.18,100
2021-06-23 18:22:19.842634+00:00,2021-06-23 18:22:19.842634+00:00,50,T,BATS,1.185,100
2021-06-23 18:22:24.842890+00:00,2021-06-23 18:22:24.842890+00:00,51,T,BATS,1.185,200
2021-06-23 18:22:33.848203+00:00,2021-06-23 18:22:33.848203+00:00,22,T,BYX,1.185,200
2021-06-23 18:22:59.585921701+00:00,2021-06-23 18:22:59.585921701+00:00,175,T,NASDAQ_FUTURES,1.18,20
2021-06-23 18:23:23.772000+00:00,2021-06-23 18:23:23.772000+00:00,313,T,FINRA,1.185,4
2021-06-23 18:23:39.740000+00:00,2021-06-23 18:23:39.740000+00:00,104,T,FINRA,1.189,85
2021-06-23 18:23:42.330000+00:00,2021-06-23 18:23:42.330000+00:00,314,T,FINRA,1.18,100
2021-06-23 18:26:49.842300+00:00,2021-06-23 18:26:49.842300+00:00,29,T,EDGA,1.185,100
2021-06-23 18:26:51.266000+00:00,2021-06-23 18:26:51.266000+00:00,315,T,FINRA,1.19,2521
2021-06-23 18:26:51.409141+00:00,2021-06-23 18:26:51.409141+00:00,30,T,EDGA,1.18,100
2021-06-23 18:27:25.328000+00:00,2021-06-23 18:27:25.328000+00:00,316,T,FINRA,1.1899,633
2021-06-23 18:33:06.146000+00:00,2021-06-23 18:33:06.146000+00:00,317,T,FINRA,1.19,1536
2021-06-23 18:33:07.012000+00:00,2021-06-23 18:33:07.012000+00:00,318,T,FINRA,1.185,42
2021-06-23 18:33:07.018229+00:00,2021-06-23 18:33:07.018229+00:00,118,T,EDGX,1.185,200
2021-06-23 18:33:10.981518592+00:00,2021-06-23 18:33:10.981518592+00:00,32,T,NYSE,1.185,100
2021-06-23 18:33:13.982929152+00:00,2021-06-23 18:33:13.982929152+00:00,33,T,NYSE,1.185,100
2021-06-23 18:33:23.993611776+00:00,2021-06-23 18:33:23.993611776+00:00,34,T,NYSE,1.185,100
2021-06-23 18:33:53.903697152+00:00,2021-06-23 18:33:53.903697152+00:00,35,T,NYSE,1.185,100
2021-06-23 18:33:53.904335+00:00,2021-06-23 18:33:53.904335+00:00,119,T,EDGX,1.185,100
2021-06-23 18:34:43.467000+00:00,2021-06-23 18:34:43.467000+00:00,105,T,FINRA,1.189,9
2021-06-23 18:34:53.958000+00:00,2021-06-23 18:34:53.958000+00:00,106,T,FINRA,1.184,10
2021-06-23 18:36:29.846391+00:00,2021-06-23 18:36:29.846391+00:00,31,T,EDGA,1.185,100
2021-06-23 18:37:04.786000+00:00,2021-06-23 18:37:04.786000+00:00,320,T,FINRA,1.18,50
2021-06-23 18:37:04.787000+00:00,2021-06-23 18:37:04.787000+00:00,319,T,FINRA,1.1801,200
2021-06-23 18:37:52.851445+00:00,2021-06-23 18:37:52.851445+00:00,32,T,EDGA,1.18,100
2021-06-23 18:37:52.851447+00:00,2021-06-23 18:37:52.851447+00:00,120,T,EDGX,1.18,100
2021-06-23 18:38:06.685000+00:00,2021-06-23 18:38:06.685000+00:00,321,T,FINRA,1.185,1
2021-06-23 18:40:06.470000+00:00,2021-06-23 18:40:06.470000+00:00,107,T,FINRA,1.19,1
2021-06-23 18:40:39.073583193+00:00,2021-06-23 18:40:39.073583193+00:00,32,T,IEX,1.185,600
2021-06-23 18:40:39.077541120+00:00,2021-06-23 18:40:39.077541120+00:00,61,T,Arca,1.185,400
